9H.LGALB.QBE;"BenQ ZOWIE XL Series XL2536 - eSports - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m2 - 1000:1 - 1 ms - 2xHDMI, DVI-D, DisplayPort - grey, red";409.77;495.82;;;2736;9H.LGALB.QBE
9H.LGDLA.TBE;"LED IPS 24"" GW2480 0.274 FHD 1920x1080p 20M:1 (typ 1000:1) 250cd 178/178 5ms VGA/HDMI/DP, SPK 1Wx2?, VESA, col:Black";130.33;157.7;;;2737;9H.LGDLA.TBE
9H.LGELA.TBE;Monitor BenQ GW2780 27inch, FHD, IPS, DP/VGA/HDMI;202.77;245.35;;;2738;9H.LGELA.TBE
9H.LGFLB.QBE;"BenQ GL2580H - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 2 ms - HDMI, DVI, VGA - black";150.86;182.54;;;2739;9H.LGFLB.QBE
9H.LGGLB.QBE;"BenQ GL2580HM - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 2 ms - HDMI, DVI, VGA - speakers - black";138.65;167.77;;;2740;9H.LGGLB.QBE
9H.LGYLB.QBE;"BenQ BL series BL2780T - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - black";238.08;288.08;;;2741;9H.LGYLB.QBE
9H.LGJLA.TSE;"BenQ E Series EX3501R - LED monitor - curved - 35"" - 3440 x 1440 Ultra WQHD - VA - 300 cd/m2 - 4 ms - HDMI, DisplayPort, USB-C - grey";757.83;916.97;;;2720;9H.LGJLA.TSE
9H.LGLLB.QBE;"BenQ SW271 - LED monitor - 27"" - 3840 x 2160 4K - IPS - 350 cd/m2 - 1000:1 - 5 ms - 2xHDMI, DisplayPort, USB-C - grey";1216.04;1471.41;;;2719;9H.LGLLB.QBE
9H.LGMLB.QBE;"BenQ ZOWIE XL Series XL2740 - eSports - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 400 cd/m2 - 1000:1 - 1 ms - 2xHDMI, DVI-D, DisplayPort - grey";581.93;704.14;;;2718;9H.LGMLB.QBE
9H.LGNLB.QSE;"BenQ EW277HDR - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - A-MVA - 300 cd/m2 - 3000:1 - 4 ms - 2xHDMI, VGA - speakers - metallic grey";223.02;269.85;;;2706;9H.LGNLB.QSE
9H.LGPLB.QBE;"BenQ ZOWIE XL Series XL2411P - eSports - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, DisplayPort - grey";261.22;316.08;;;2697;9H.LGPLB.QBE
9H.LGRLB.QBE;"BenQ ZOWIE RL Series 2455T - LCD monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - 2xHDMI, DVI-D, VGA - speakers";196.08;237.26;;;2698;9H.LGRLB.QBE
9H.LGSLB.QBE;"BenQ ZOWIE RL Series 2755T - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 1 ms - 2xHDMI, DVI-D, VGA - speakers";265.66;321.45;;;2699;9H.LGSLB.QBE
9H.LGTLB.QSE;Monitor BenQ EL2870U 28inch, 4K HDR, DP/HDMI, speakers;355.67;430.36;;;2700;9H.LGTLB.QSE
9H.LGVLA.TSE;"BenQ EW3270U - LED monitor - 31.5"" - 3840 x 2160 4K UHD (2160p) - VA - 300 cd/m2 - 3000:1 - 4 ms - 2xHDMI, DisplayPort - speakers - black";559.77;677.32;;;2701;9H.LGVLA.TSE
9H.LGXLA.TBE;"BenQ BL2780 - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - black";202.77;245.35;;;2702;9H.LGXLA.TBE
9H.LH1LA.TBE;"BenQ BL2480 - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - black";141.63;171.37;;;2703;9H.LH1LA.TBE
A61B133712;Epson DM-D110 (712) - Customer display - 690 cd/m2 - RS-232 - dark grey - serial RS-232;160.48;194.18;;;2704;A61B133712
A62B098101;Epson - Display stand - for Epson DMD105, DMD110, DM-D110, DMD110-101, DMD210, DM-D210, DMD500, DMD501, DMD502, M-D210;28.7;34.73;;;2705;A62B098101
A62B098111;Epson DP-105 - Display stand - dark grey - for Epson DMD110, DM-D110, DMD210, DM-D210, DMD500;28.7;34.73;;;2707;A62B098111
AG19.5W9;"3M AG19.5W9 - Display anti-glare filter - 19.5"" wide - clear";77.99;94.37;;;2717;AG19.5W9
AG21.5W9;"3M Anti-Glare Filter for 21.5"" Widescreen Monitor - Display anti-glare filter - 21.5"" wide - clear";90.84;109.92;;;2708;AG21.5W9
AG220W1B;"3M Anti-Glare Filter for 22"" Widescreen Monitor (16:10) - Display anti-glare filter - 22"" wide - clear";98.7;119.43;;;2709;AG220W1B
AG23.0W9;"3M AG23.0W9 - Display anti-glare filter - 23"" (LCD) - clear";77.99;94.37;;;2710;AG23.0W9
AG236W9B;"3M Anti-Glare Filter for 23.6"" Widescreen Monitor - Display anti-glare filter - 23.6"" wide - clear";100.84;122.02;;;2711;AG236W9B
AG238W9B;"3M Anti-Glare Filter for 23.8"" Widescreen Monitor - Display anti-glare filter - 23.8"" wide - clear";95.13;115.11;;;2712;AG238W9B
AG240W1B;"3M Anti-Glare Filter for 24"" Widescreen Monitor (16:10) - Display anti-glare filter - 24"" wide - clear";102.99;124.62;;;2713;AG240W1B
AG240W9B;"3M Anti-Glare Filter for 24"" Widescreen Monitor - Display anti-glare filter - 24"" wide - clear";102.99;124.62;;;2714;AG240W9B
AG241QG;"AOC Gaming AGON series AG241QG - LCD monitor - 24"" (23.8"" viewable) - 2560 x 1440 - TN - 350 cd/m2 - 1000:1 - 1 ms - HDMI, DisplayPort - speakers";457.05;553.03;;;2715;AG241QG
AG241QX;"AOC Gaming AGON series AG241QX - LED monitor - 24"" (23.8"" viewable) - 2560 x 1440 - TN - 350 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA, DisplayPort - speakers";341.8;413.58;;;2716;AG241QX
AG251FG;"AOC AGON AG251FG - LED monitor - 24.5"" - 1920 x 1080 - TN - 400 cd/m2 - 1000:1 - 1 ms - HDMI, DisplayPort - speakers - black, red";442.61;535.56;;;2647;AG251FG
AG251FZ;"AOC AGON AG251FZ - LCD monitor - 24.5"" (24.5"" viewable) - 1920 x 1080 - 400 cd/m2 - 1000:1 - 1 ms - 2xHDMI, DVI-D, VGA, DisplayPort, MHL";317.06;383.64;;;2694;AG251FZ
AG270W9B;"3M Anti-Glare Filter for 27"" Widescreen Monitor - Display anti-glare filter - 27"" wide - clear";108.79;131.64;;;2646;AG270W9B
AG271QG;"AOC Gaming AG271QG - LCD monitor - 27"" - 2560 x 1440 - IPS - 350 cd/m2 - 1000:1 - 4 ms - HDMI, DisplayPort - speakers";665.37;805.1;;;2596;AG271QG
AG271QX;"AOC Gaming AGON series AG271QX - LCD monitor - 27"" - 2560 x 1440 - TN - 350 cd/m2 - 1000:1 - 1 ms - 2xHDMI, DVI-D, VGA, DisplayPort, MHL - speakers - black, red";452.13;547.08;;;2574;AG271QX
AG271UG;"AOC Gaming AGON series AG271UG - LED monitor - 27"" (27"" viewable) - 3840 x 2160 4K - IPS - 300 cd/m2 - 4 ms - HDMI, DisplayPort - speakers - black, red";627.77;759.6;;;2575;AG271UG
AG272FCX;"AOC Gaming AGON series AG272FCX - LED monitor - curved - 27"" - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/m2 - 3000:1 - 4 ms - HDMI, VGA, DisplayPort - speakers - black/silver";315.8;382.12;;;2576;AG272FCX
AG322QCX;"AOC Gaming AGON series AG322QCX - LCD monitor - curved - 31.5"" - 2560 x 1440 - VA - 300 cd/m2 - 2000:1 - 4 ms - HDMI, VGA, DisplayPort - black/silver";583.8;706.4;;;2577;AG322QCX
AG352QCX;"AOC Gaming AGON series AG352QCX - LCD monitor - curved - 35"" (35"" viewable) - 2560 x 1080 - MVA - 300 cd/m2 - 2000:1 - 4 ms - HDMI, MHL, DVI, DisplayPort, VGA - speakers - black/silver";561.83;679.81;;;2578;AG352QCX
AG352UCG;"AOC Gaming AGON series AG352UCG - LED monitor - curved - 35"" (35"" viewable) - 3440 x 1440 - MVA - 300 cd/m2 - 2000:1 - 4 ms - HDMI, DisplayPort - speakers - black/silver";707.67;856.28;;;2579;AG352UCG
ARM-178A;Deltaco ARM-178A - Display tilt mounting kit;24.03;29.08;;;2580;ARM-178A
AS-20;ART AS-20 - Screen cleaning fluid;1.99;2.41;;;2581;AS-20
ASF001EUZ;Targus Privacy Screen Full Set (Pks of 25pcs);3.2;3.87;;;2582;ASF001EUZ
ASF002EUZ;Targus Privacy Screen Long Sided Sticker Set (Pks;2.63;3.18;;;2583;ASF002EUZ
ASF170EU;"Targus Privacy Screen 17"" Screen (4:3) - Display privacy filter - 17"" - black, transparent - for Dell E170S, E170SB, E170Sc, P170S Professional P170S";62.21;75.27;;;2584;ASF170EU
ASF173W9EU;"Targus Privacy Screen 17.3"" Widescreen (16:9) - Display privacy filter - 17.3"" wide - black, transparent";62.22;75.29;;;2585;ASF173W9EU
ASF185W9EU;"Targus 18.5"" Widescreen LCD Monitor Privacy Screen (16:9) - Display privacy filter - 18.5"" wide - transparent black";71.3;86.27;;;2586;ASF185W9EU
ASF190EU;"Targus Privacy Screen 19"" Screen (4:3) - Display privacy filter - 19"" - black, transparent - for Dell E190S, P190S E Series E1913S Professional P190S, P1913S";102.52;124.05;;;2587;ASF190EU
ASF195W9EU;"Targus 19.5"" Widescreen Privacy Screen (16:9) - Display privacy filter - 19.5"" wide - transparent";75.84;91.77;;;2588;ASF195W9EU
ASF19WEU;"Targus Privacy Screen 19"" widescreen (16:10) - Display privacy filter - 19"" wide - black, transparent - for Dell E1911 E Series E1913 Professional P1913";75.86;91.79;;;2589;ASF19WEU
ASF201WEU;"Targus Privacy Screen 20.1"" Widescreen (16:10) - Display privacy filter - 20.1"" wide - transparent black";137.27;166.1;;;2590;ASF201WEU
ASF215W9EU;"Targus 21.5"" Widescreen LCD Monitor Privacy Screen (16:9) - Display privacy filter - 21.5"" wide - transparent";64.29;77.79;;;2591;ASF215W9EU
ASF220WEU;"Targus Privacy Screen 22"" Widescreen (16:10) - Display privacy filter - 22"" wide - black, transparent - for Dell E2210 E Series E2213 Professional P2213";109.31;132.27;;;2592;ASF220WEU
ASF22W9EU;"Targus Privacy Screen 22"" Widescreen (16:9) - Display privacy filter - 22"" wide - transparent - for Dell E2210C, E2311H";100.01;121.01;;;2593;ASF22W9EU
ASF238W9EU;"Targus - Display privacy filter - 23.8"" wide - transparent";162.27;196.35;;;2594;ASF238W9EU
ASF23W9EU;"Targus Privacy Screen 23"" Widescreen (16:9) - Display privacy filter - 23"" wide - black, transparent - for Dell P2312H, S2330MX, ST2320L Professional P2312H UltraSharp U2312HM";122.62;148.37;;;2573;ASF23W9EU
ASF24W9EU;"Targus Privacy Screen 24"" Widescreen (16:9) - Display privacy filter - 24"" wide - transparent - for Dell ST2420L Professional P2412H, P2412H-HF, ST2420L";122.62;148.37;;;2572;ASF24W9EU
ASF24WEU;"Targus Privacy Screen 24"" Widescreen (16:10) - Display privacy filter - 24"" wide - transparent black";90.91;110;;;2571;ASF24WEU
ASF27W9EU;"Targus Privacy Screen 27"" Widescreen (16:9) - Display privacy filter - 27"" wide - transparent black";136.22;164.83;;;2559;ASF27W9EU
B1780SD-B1;"Iiyama ProLite B1780SD-1 - LED monitor - 17"" - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";144.11;174.37;;;2550;B1780SD-B1
B1780SD-W1;"Iiyama ProLite B1780SD-1 - LED monitor - 17"" - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - white";186.96;226.22;;;2551;B1780SD-W1
B1980SD-B1;"Iiyama ProLite B1980SD-B1 - LED monitor - 19"" - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";157.27;190.3;;;2552;B1980SD-B1
B1980SD-B1 A;Monitor Iiyama B1980SD-B1 A 19inch, TN, SXGA, DVI, speakers;162.34;196.43;;;2553;B1980SD-B1 A
B1980SD-W1;"Iiyama ProLite B1980SD-W1 - LED monitor - 19"" - 1280 x 1024 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - white";157.27;190.3;;;2554;B1980SD-W1
B1980SD-W1 A;Monitor Iiyama B1980SD-W1 A 19inch, TN, SXGA, DVI, speakers, white;159.8;193.36;;;2555;B1980SD-W1 A
B2083HSD-B1;"Iiyama ProLite B2083HSD-1 - LED monitor - 20"" (19.5"" viewable) - 1600 x 900 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";115.54;139.8;;;2556;B2083HSD-B1
B2280HS-B1;"Iiyama ProLite B2280HS-1 - LED monitor - 21.5"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - black";177.05;214.23;;;2557;B2280HS-B1
B2280HS-B1DP;"Iiyama ProLite B2280HS-B1DP - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 2 ms - DVI-D, VGA, DisplayPort - speakers - black";159.69;193.22;;;2558;B2280HS-B1DP
B2280HS-W1;"Iiyama ProLite B2280HS-1 - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - white";177.05;214.23;;;2560;B2280HS-W1
B2280WSD-B1;"Iiyama ProLite B2280WSD-1 - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";167.48;202.65;;;2570;B2280WSD-B1
B2280WSD-W1;"Iiyama ProLite B2280WSD-1 - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - white";167.48;202.65;;;2561;B2280WSD-W1
B2282HD-B1;"Iiyama ProLite B2282HD-B1 - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";140.22;169.67;;;2562;B2282HD-B1
B2283HS-B1;"Iiyama ProLite B2283HS - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA - speakers - black";149.3;180.65;;;2563;B2283HS-B1
B2283HS-B3;"Iiyama ProLite B2283HS-B3 - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - HDMI, VGA, DisplayPort - speakers - black";128.53;155.52;;;2564;B2283HS-B3
B2480HS-B2;"Iiyama ProLite B2480HS-2 - LED monitor - 23.6"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA - speakers - marvel black";160.99;194.8;;;2565;B2480HS-B2
B2480HS-W2;"Iiyama ProLite B2480HS-W2 - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA - speakers";160.99;194.8;;;2566;B2480HS-W2
B2482HD-B1;"Iiyama ProLite B2482HD-B1 - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - black";141.52;171.24;;;2567;B2482HD-B1
B2483HS-B1;"Iiyama ProLite B2483HS-1 - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA - speakers - black";175.01;211.76;;;2568;B2483HS-B1
B2483HS-B3;"Iiyama ProLite B2483HS-B3 - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - HDMI, VGA, DisplayPort - speakers - black";155.99;188.75;;;2569;B2483HS-B3
B2483HSU-B1DP;"Iiyama ProLite B2483HSU-B1DP - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 1 ms - DVI-D, VGA, DisplayPort - speakers - black";211.04;255.36;;;2595;B2483HSU-B1DP
B2780HSU-B1;"Iiyama ProLite B2780HSU - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA - speakers - black";240.18;290.62;;;2597;B2780HSU-B1
B2780HSU-W1;"Iiyama ProLite B2780HSU-W1 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, VGA - speakers - white";240.18;290.62;;;2644;B2780HSU-W1
B2783QSU-B1;"Iiyama ProLite B2783QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 QHD - TN - 350 cd/m2 - 1000:1 - 1 ms - HDMI, DVI-D, DisplayPort - speakers - black";331.07;400.59;;;2598;B2783QSU-B1
B2791HSU-B1;"Iiyama ProLite B2791HSU-B1 - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 1 ms - HDMI, VGA, DisplayPort - speakers - black";266.27;322.19;;;2623;B2791HSU-B1
B2791HSU-W1;"Iiyama ProLite B2791HSU-W1 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 300 cd/m2 - 1000:1 - 1 ms - HDMI, VGA, DisplayPort - speakers - white";266.27;322.19;;;2624;B2791HSU-W1
B2791QSU-B1;"Iiyama ProLite B2791QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 1440p (Quad HD) - TN - 350 cd/m2 - 1000:1 - 1 ms - HDMI, DVI, DisplayPort - speakers - black";275.24;333.04;;;2625;B2791QSU-B1
B2875UHSU-B1;"Iiyama ProLite B2875UHSU-B1 - LED monitor - 28"" (28"" viewable) - 3840 x 2160 4K UHD (2160p) - TN - 300 cd/m2 - 1000:1 - 1 ms - HDMI, MHL, DVI, DisplayPort, VGA - speakers - black";380.4;460.28;;;2626;B2875UHSU-B1
BDL3230QL/00;"Philips Signage Solutions Q-Line BDL3230QL - 32"" Class (31.5"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";416.65;504.15;;;2627;BDL3230QL/00
BDL3260EL/00;"Philips Signage Solutions E-Line BDL3260EL - 32"" Class (31.55"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";667.68;807.89;;;2628;BDL3260EL/00
BDL4270EL/00;"Philips Signage Solutions E-Line BDL4270EL - 42"" Class (42.02"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";1163.49;1407.82;;;2629;BDL4270EL/00
BDL4330QL/00;"Philips Signage Solutions Q-Line BDL4330QL - 43"" Class (42.5"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080";581.73;703.89;;;2630;BDL4330QL/00
BDL4335QL/00;"Philips Signage Solutions Q-Line BDL4335QL - 43"" Class (42.5"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";642.95;777.97;;;2631;BDL4335QL/00
BDL4780VH/00;"Philips Signage Solutions V-Line BDL4780VH - 47"" Class (49.96"" viewable) LCD flat panel display - digital signage - 1080p (Full HD) 1920 x 1080";3940.6;4768.13;;;2632;BDL4780VH/00
BDL4830QL/00;"Philips Signage Solutions Q-Line BDL4830QL - 48"" Class (47.6"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";900;1089;;;2633;BDL4830QL/00
BDL4835QL/00;"Philips Signage Solutions Q-Line BDL4835QL - 48"" Class (47.6"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";826.65;1000.25;;;2634;BDL4835QL/00
BDL4988XC/00;"Philips Signage Solutions BDL4988XC - 49"" Class (48.5"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";1707.88;2066.53;;;2635;BDL4988XC/00
BDL5530QL/00;"Philips Signage Solutions Q-Line BDL5530QL - 55"" Class (54.6"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080";1218.01;1473.79;;;2636;BDL5530QL/00
BDL5535QL/00;"Philips Signage Solutions Q-Line BDL5535QL - 55"" Class (54.6"" viewable) - Q-Line LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";1285.91;1555.95;;;2637;BDL5535QL/00
BDL5570EL/00;"Philips Signage Solutions E-Line BDL5570EL - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";2261.79;2736.77;;;2638;BDL5570EL/00
BDL5588XC/00;"Philips Signage Solutions BDL5588XC - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";2376.82;2875.95;;;2639;BDL5588XC/00
BDL5588XC/02;"Philips Signage Solutions BDL5588XC - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";2999.21;3629.04;;;2640;BDL5588XC/02
BDL5588XH/02;"Philips Signage Solutions BDL5588XH - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - direct-lit LED";3299.96;3992.95;;;2641;BDL5588XH/02
BDL5590VL/00;"Philips Signage Solutions V-Line BDL5590VL - 55"" Class (54.6"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";2154.55;2607.01;;;2642;BDL5590VL/00
BDL6520EL/00;"Philips Signage Solutions E-Line BDL6520EL - 65"" Class (64.5"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit";2786.14;3371.23;;;2643;BDL6520EL/00
BDL8470EU/00;"Philips Signage Solutions U-Line BDL8470EU - 84"" Class LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit";8318.18;10065;;;2622;BDL8470EU/00
BDL8470QT/00;"Philips Signage Solutions BDL8470QT - 84"" Class LED display - digital signage - with touchscreen - 4K UHD (2160p) 3840 x 2160 - edge-lit";10403.08;12587.73;;;2621;BDL8470QT/00
BDL8470QU/00;"Philips Signage Solutions U-Line BDL8470QU - 84"" Class LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - edge-lit";6116.71;7401.22;;;2620;BDL8470QU/00
BDL9870EU/00;"Philips Signage Solutions U-Line BDL9870EU - 98"" Class LED display - digital signage - 4K UHD (2160p) 3840 x 2160 - direct-lit LED";20414.96;24702.1;;;2608;BDL9870EU/00
BDM3270QP/00;"Philips Brilliance BDM3270QP - LED monitor - 32"" - 2560 x 1440 QHD - A-MVA - 300 cd/m2 - 3000:1 - 4 ms - HDMI, DVI, DisplayPort, VGA - speakers - textured black";367.25;444.37;;;2599;BDM3270QP/00
BDM3270QP2/00;"Philips Brilliance BDM3270QP2 - LED monitor - 32"" - 2560 x 1440 - A-MVA - 250 cd/m2 - 3000:1 - 4 ms - HDMI (MHL), VGA, DVI-D, DisplayPort - speakers - textured black";334.53;404.78;;;2600;BDM3270QP2/00
BDM3275UP/00;"Philips Brilliance BDM3275UP - LED monitor - 32"" - 3840 x 2160 4K UHD (2160p) - AHVA - 350 cd/m2 - 1000:1 - 4 ms - HDMI, DVI-D, VGA, DisplayPort, MHL - speakers - textured black";812.94;983.66;;;2601;BDM3275UP/00
BDM3470UP/00;"Philips BDM3470UP - LED monitor - 34"" - 3440 x 1440 QHD - AH-IPS - 320 cd/m2 - 1000:1 - 5 ms - HDMI, DVI, DisplayPort, VGA - speakers - black";694.99;840.94;;;2602;BDM3470UP/00
BDM3490UC/00;"Philips Brilliance BDM3490UC - LED monitor - curved - 34.1"" - 3440 x 1440 QHD - AH-IPS - 300 cd/m2 - 1000:1 - 5 ms - 2xHDMI, HDMI (MHL), DisplayPort - speakers - textured glossy black/grey with white back cover";726.7;879.31;;;2603;BDM3490UC/00
BDM4037UW/00;"Philips Brilliance BDM4037UW - LED monitor - curved - 40"" - 3840 x 2160 4K - VA - 300 cd/m2 - 4000:1 - 4 ms - 2xHDMI(MHL), 2xDisplayPort, VGA - speakers - silver, glossy, silver bezel, white (cover)";531.33;642.91;;;2604;BDM4037UW/00
BDM4350UC/00;"Philips Brilliance BDM4350UC - LED monitor - 43"" (42.51"" viewable) - 3840 x 2160 4K - IPS - 300 cd/m2 - 1200:1 - 5 ms - 2xHDMI(MHL), 2xDisplayPort, VGA - speakers - glossy black with textured back cover, textured silver stand";480.72;581.67;;;2605;BDM4350UC/00
BE209QLB;"ASUS BE209QLB - LED monitor - 19.45"" - 1440 x 900 - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - black";135.87;164.4;;;2606;BE209QLB
BE209TLB;"ASUS BE209TLB - LED monitor - 19.45"" - 1440 x 900 - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - black";128.17;155.09;;;2607;BE209TLB
BE229QLB;"ASUS BE229QLB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - black";167.55;202.74;;;2609;BE229QLB
BE229QLB-G;"ASUS BE229QLB-G - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - grey";183.23;221.71;;;2619;BE229QLB-G
BE239QLB;"ASUS BE239QLB - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - black";190.98;231.09;;;2610;BE239QLB
BE239QLBH;"ASUS BE239QLBH - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - black";205.17;248.26;;;2611;BE239QLBH
BE249QLB;"ASUS BE249QLB - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - black";221.94;268.55;;;2612;BE249QLB
BE249QLB-G;"ASUS BE249QLB-G - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - grey";226.22;273.73;;;2613;BE249QLB-G
BE249QLBH;"ASUS BE249QLBH - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA, DisplayPort - speakers - black";217.28;262.91;;;2614;BE249QLBH
BE24AQLB;"ASUS BE24AQLB - LED monitor - 24.1"" - 1920 x 1200 Full HD - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - black";273.19;330.56;;;2615;BE24AQLB
